data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6997124,4,AFG44608,44608,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Balkh,Balkh,,Balkh,36.7564,66.8972,2,"Voice of Jihad",Other,"On 19 March 2020, at least 4 Afghan security personnel were killed and 3 were wounded following an attack by Taliban militants on a supply convoy in Balkh district. Fatalities coded as 0 (VoJ reported 4 fatalities).",0,1584984341,AFG
6997128,4,AFG44661,44661,"19 March 2020",2020,2,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Paktia,Gardez,,"Ibrahim Khel",33.5345,69.1392,1,"Voice of Jihad",Other,"As reported on 19 March 2020, 2 soldiers were killed by Taliban snipers in the Ibrahim Khel area of Gardez city, Paktia. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584984341,AFG
6997131,4,AFG44664,44664,"19 March 2020",2020,2,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,Jaghatu,,Jaghatu,33.9335,68.3913,2,"Voice of Jihad",Other,"As reported on 19 March 2020, 1 soldier was killed by a Taliban sniper in Jaghatu district, Wardak. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997143,4,AFG44678,44678,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Nimruz,"Khash Rod",,Khash,31.5292,62.7905,2,"Voice of Jihad",Other,"On 19 March 2020, 4 soldiers were killed following an attack by Taliban militants on a check point in the Laskhshakno area of Khash Rod (Delaram) district, Nimruz. 2 militants were wounded. Fatalities coded as 0 (VoJ reported 4 fatalities).",0,1584984341,AFG
6997156,4,AFG44599,44599,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Jowzjan,Aqcha,,Aqcha,36.905,66.1834,2,"Voice of Jihad",Other,"On 19 March 2020, 1 soldier was killed by a Taliban sniper in Aqcha district, Jowzjan. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997160,4,AFG44702,44702,"19 March 2020",2020,2,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Nangarhar,"Mohmand Dara",,"Mohmand Dara",34.2553,70.8657,2,"Voice of Jihad",Other,"As reported on 19 March 2020, 2 'Arbakis' were killed following an ambush by Taliban militants in Mohmand Dara district, Nangarhar. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584984341,AFG
6997161,4,AFG44718,44718,"19 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Naish,,Naish,32.4269,65.6371,2,"Voice of Jihad",Other,"On 19 March 2020, 4 soldiers were killed when their APC was hit by a Taliban-planted roadside bomb close to Naish district center, Kandahar. Fatalities coded as 0 (VoJ reported 4 fatalities).",0,1584984341,AFG
6997172,4,AFG44665,44665,"19 March 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Afghanistan (2014-)",,1,"Civilians (Afghanistan)",,7,17,"Caucasus and Central Asia",Afghanistan,Paktia,Jaji,,Jaji,33.9425,69.7191,2,"Voice of Jihad",Other,"On 19 March 2020, 1 civilian was wounded by Afghan forces fire in Jiji (Zazi Aryub) district, Paktia.",0,1584984341,AFG
6997175,4,AFG44733,44733,"19 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Logar,"Pul i Alam",,"Puli Alam",33.9953,69.0227,1,"Voice of Jihad",Other,"On 19 March 2020, 2 Afghan security personnel were killed and 3 were wounded when their vehicle was hit by a Taliban-planted IED in the limits of Puli Alam city, Logar. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584984341,AFG
6997181,4,AFG44726,44726,"19 March 2020",2020,1,Battles,"Armed clash","Militia (Pro-Government)",Taliban,3,"Militia (Pro-Government)",,3,33,"Caucasus and Central Asia",Afghanistan,Baghlan,"Khwaja Hijran",,Pansiri,36.038,69.2489,2,"Voice of Jihad",Other,"On 19 March 2020, 4 'Arbakis' were killed by a Taliban infiltrator who was also killed in Khwaja Hijran (Jalga) district, Baghlan. Fatalities coded as 0 (VoJ reported 4 fatalities).",0,1584984341,AFG
6997182,4,AFG44677,44677,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Jowzjan,Khaniqa,,Khaniqa,36.862,66.1665,2,"Voice of Jihad",Other,"On 19 March 2020, 1 'Arbaki' was killed and 1 was wounded during clashes with Afghan forces in Khaniqa district, Jowzjan. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997184,4,AFG44729,44729,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,"Pashtun Zarghun",,"Pashtun Zarghun",34.2989,62.63,2,"Voice of Jihad",Other,"On 19 March 2020, 3 soldiers were killed following an attack by Taliban militants on a convoy in the Marwa area of Pashtun Zarghun district, Herat. 3 civilians and 1 militant were also killed, and 1 civilians and 2 militants were wounded. Fatalities coded as 0 (VoJ reported 7 fatalities).",0,1584984341,AFG
6997189,4,AFG44734,44734,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Logar,"Pul i Alam",,"Puli Alam",33.9953,69.0227,1,"Voice of Jihad",Other,"On 19 March 2020, 1 soldier was killed by Taliban militants while on foot in Puli Alam city, Logar. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997197,4,AFG44746,44746,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Militia (Pro-Government)",,3,23,"Caucasus and Central Asia",Afghanistan,Samangan,Aybak,,Samangan,36.2647,68.0155,3,"Voice of Jihad",Other,"On 19 March 2020, 2 'Arbakis' were killed following an attack by Taliban militants on a check point in the 'Kush Tut' area of Tash Qurgahan district, Samangan. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584984341,AFG
6997203,4,AFG44752,44752,"19 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,Saydabad,,Saydabad,34.0004,68.7135,2,"Voice of Jihad",Other,"On 19 March 2020, 2 soldiers were killed following an ambush by Taliban militants in Saydabad district, Wardak. 2 soldiers were killed following a second attack on a check point in the district. 3 soldiers were killed in a third attacks. 2 soldiers were also wounded. 6 were killed and 2 were wounded in another attack on a tank. Fatalities coded as 0 (VoJ reported 13 fatalities).",0,1584984341,AFG
6996786,4,AFG44589,44589,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Adraskan,,Adraskan,33.6457,62.2696,2,"New York Times; Voice of Jihad",Other-International,"On 18 March 2020, 1 soldier was killed and 2 were wounded following an attack by Taliban militants in the 'Pal Maldaran' area of Adraskan district, Herat. According to NY Times, 1 civilian was also killed and 1 was wounded during clashes between Taliban militants and Afghan forces in the Kal-e-Sorkh village of the district. Fatalities coded as 1 (VoJ reported 1 fatality).",1,1584984341,AFG
6996787,4,AFG44592,44592,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Police Forces of Afghanistan (2014-)","Police Forces of Afghanistan (2014-) Afghan Local Police",1,12,"Caucasus and Central Asia",Afghanistan,Kapisa,Alasay,,Alasay,34.8958,69.7208,2,"Voice of Jihad; New York Times",Other-International,"On 18 March 2020, 2 policemen were killed (3 according to Taliban sources) and 1 local policeman was wounded when their tank hit a Taliban-planted IED in the 'Naw Abad'/Jangriz area of Alasay district, Kapisa. Fatalities coded as 2 (VoJ reported 3 fatalities).",2,1584984341,AFG
6997045,4,AFG44766,44766,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Afghanistan)",,3,"Civilians (Afghanistan)",,7,37,"Caucasus and Central Asia",Afghanistan,Balkh,Sholgara,,Sholgara,36.3041,66.8573,2,"New York Times",International,"On 18 March 2020, 1 civilian was killed and 2 were wounded when a bomb attached to a vehicle exploded in the Bodana Qala area of Sholgara district, Balkh. It's unclear who planted the bomb.",1,1584984341,AFG
6997052,4,AFG44614,44614,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Civilians (Afghanistan)",,7,27,"Caucasus and Central Asia",Afghanistan,Ghor,Chaghcharan,,Chaghcharan,34.5195,65.2509,2,"New York Times",International,"On 18 March 2020, 1 civilian was killed and 10 were wounded when their vehicle hit a Taliban-planted roadside bomb in the Pir-e-Golzar village outside of Chaghcharan (Ferozkoh) city, Ghor.",1,1584984341,AFG
6996797,4,AFG44660,44660,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,Hirat,,Herat,34.3482,62.1997,1,"Voice of Jihad; New York Times; Pajhwok Afghan News",Other-National,"On 18 March 2020, Taliban militants ambushed and killed 1 police officer, in Herat city.",1,1584984341,AFG
6997053,4,AFG44689,44689,"18 March 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Afghanistan)",,3,"Police Forces of Afghanistan (2014-) National Directorate of Security",,1,13,"Caucasus and Central Asia",Afghanistan,Helmand,Lashkargah,,Lashkargah,31.5938,64.3716,1,"New York Times",International,"On 18 March 2020, 1 NDS member was killed by unknown gunmen on a motorbike in Lashkargah city, Helmand.",1,1584984341,AFG
6996799,4,AFG44676,44676,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,"Khan Abad",,"Khan Abad",36.683,69.1128,2,"Voice of Jihad; New York Times",Other-International,"On 18 March 2020, 3 policemen were killed (4 according to Taliban sources) and 3-4 were wounded following an attack by Taliban militants on a check point in Khan Abad district, Kunduz. Fatalities coded as 3 (VoJ reported 4 fatalities).",3,1584984341,AFG
6996804,4,AFG44694,44694,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Afghanistan)",,3,Taliban,,2,23,"Caucasus and Central Asia",Afghanistan,Nangarhar,Sherzad,,"Marki Khel",34.2373,70.0584,1,"Xinhua; Khaama Press",National-International,"On 18 March 2020, 1 Taliban commander and his guard were killed by a roadside bomb in the Marki Khel area of Sherzad district, Nangarhar. It is not clear who planted the bomb.",2,1584984341,AFG
6997076,4,AFG44593,44593,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,"Ali Abad",,"Ali Abad",36.5211,68.8998,2,"Voice of Jihad",Other,"On 18 March 2020, 3 Afghan security personnel were killed and 3 were wounded following an attack by Taliban militants in Ali Abad district, Kunduz. Fatalities coded as 0 (VoJ reported 3 fatalities).",0,1584984341,AFG
6997085,4,AFG44596,44596,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Laghman,Alishing,,Alishing,34.7836,70.108,2,"Voice of Jihad",Other,"On 18 March 2020, 1 officer (assumed police) was killed and 2 were wounded following an attack by Taliban militants on a tank in Alishing district, Laghman. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997091,4,AFG44616,44616,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Wardak,"Chaki Wardak",,"Chaki Wardak",34.1061,68.5794,2,"Voice of Jihad",Other,"On 18 March 2020, an unknown number of Afghan security personnel were killed and wounded following an attack by Taliban militants on their tank in Chaki Wardak district, Wardak. Fatalities coded as 0 (VoJ reported unknown tank fatalities (3)).",0,1584984341,AFG
6997100,4,AFG44772,44772,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kapisa,Tagab,,Tagab,34.855,69.6492,2,"Voice of Jihad",Other,"On 18 March 2020, 2 Afghan security personnel were killed and 3 were wounded following an attack by Taliban militants on their tank in Tagab district, Kapisa. Fatalities coded as 0 (VoJ reported 2 fatalities).",0,1584984341,AFG
6997107,4,AFG44634,44634,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nahri Saraj",,"Deh Adam Khan",31.8305,64.5882,1,"Voice of Jihad",Other,"On 18 March 2020, 1 policeman was killed by a Taliban sniper in the Deh Adam Khan area of Nahri Saraj district, Helmand. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997116,4,AFG44629,44629,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-) Afghan Local Police","Militia (Pro-Government)",1,12,"Caucasus and Central Asia",Afghanistan,Faryab,"Dawlat Abad",,"Dawlat Abad",36.4326,64.9207,2,"Voice of Jihad",Other,"On 18 March 2020, 1 local policeman (pro-government militant according to VoJ Arabic) was killed and 1 was wounded following an attack by Taliban militants outside of Dawlat Abad district administration center, Faryab. Fatalities coded as 0 (VoJ reported 1 fatality).",0,1584984341,AFG
6997125,4,AFG44656,44656,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nahri Saraj",,Haidarabad,31.8959,64.7437,1,"Voice of Jihad",Other,"On 18 March 2020, 1 policeman was killed or wounded by a Taliban sniper in the Haidarabad area of Nahri Saraj district, Helmand.",0,1584984341,AFG
6997126,4,AFG44657,44657,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nahri Saraj",,Haidarabad,31.8959,64.7437,1,"Voice of Jihad",Other,"On 18 March 2020, a number of soldiers were killed and wounded when their APC was hit by a Taliban-planted IED in the Haidarabad area of Nahri Saraj district, Helmand. Fatalities coded as 0 (VoJ reported unknown fatalities).",0,1584984341,AFG
6997129,4,AFG44662,44662,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kunduz,"Imam Sahib",,"Imam Sahib",37.189,68.9364,2,"Voice of Jihad",Other,"On 18 March 2020, at least 12 soldiers were killed, 8 were wounded, and 2 check points were seized by Taliban militants in Imam Sahib district, Kunduz. Fatalities coded as 0 (VoJ reported 12 fatalities).",0,1584984341,AFG
6997137,4,AFG44671,44671,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Police Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Kandahar,Kandahar,,Kandahar,31.6133,65.7101,1,"Voice of Jihad",Other,"On 18 March 2020, Taliban militants ambushed and killed 1 policemen and injured 1, in Kandahar city. Fatalities coded as 0 (VoJ reported 1).",0,1584984341,AFG
6997146,4,AFG44633,44633,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Laghman,"Dawlat Shah",,"Dawlat Shah",34.9504,70.071,2,"Voice of Jihad",Other,"On 18 March 2020, Taliban militants attacked a check point in Dawlat Shah district, Laghman. It's unclear if there were casualties.",0,1584984341,AFG
6997148,4,AFG44685,44685,"18 March 2020",2020,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Herat,"Kushki Kuhna",,"Kushki Kuhna",34.8714,62.5483,2,"Voice of Jihad",Other,"On 18 March 2020, Taliban militants attacked an Afghan military post, killing 4 soldiers and injuring 6, in the 'Qalat' area of Kushki Kuhna district, Herat. Fatalities coded as 0 (VoJ reported 4).",0,1584984341,AFG
6997152,4,AFG44691,44691,"18 March 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Urozgan,"Deh Rahwod",,Lundiyanah,32.6206,65.4419,1,"Voice of Jihad",Other,"On 18 March 2020, 3 soldiers were killed and 2 were wounded when their ranger pickup was hit by a Taliban-planted IED in the Lundiyanah area of Deh Rahwod district, Urozgan. Fatalities coded as 0 (VoJ reported 3 fatalities).",0,1584984341,AFG
